# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787320457913000000,1787320464132000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1787320457913000000,1787320464132000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787320457913000000,1787320464132000000,0
jps.project.serializers.load.ms,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1787320457913000000,1787320464132000000,0
jps.global.handle.changed.events.ms,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1787320457913000000,1787320464132000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787320457913000000,1787320464132000000,0
jps.app.storage.content.writer.save.component.ms,1787320457913000000,1787320464132000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1787320457913000000,1787320464132000000,0
workspaceModel.global.updates.count,1787320457913000000,1787320464132000000,0
jps.global.get.libraries.ms,1787320457913000000,1787320464132000000,0
jps.global.initialize.library.bridges.after.loading.ms,1787320457913000000,1787320464132000000,0
jps.load.initial.state.ms,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1787320457913000000,1787320464132000000,0
workspaceModel.sync.entities.ms,1787320457913000000,1787320464132000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787320457913000000,1787320464132000000,0
jps.reload.project.entities.ms,1787320457913000000,1787320464132000000,0
jps.global.get.library.ms,1787320457913000000,1787320464132000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1787320457913000000,1787320464132000000,0
jps.facet.change.listener.process.change.events.ms,1787320457913000000,1787320464132000000,0
workspaceModel.save.cache.to.file.ms,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787320457913000000,1787320464132000000,0
jps.artifact.entities.serializer.save.entities.ms,1787320457913000000,1787320464132000000,0
jps.save.changed.project.entities.ms,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787320457913000000,1787320464132000000,0
jps.storage.jps.conf.reader.load.component.ms,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1787320457913000000,1787320464132000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1787320457913000000,1787320464132000000,0
jps.global.initialize.library.bridges.ms,1787320457913000000,1787320464132000000,0
workspaceModel.global.apply.state.to.project.ms,1787320457913000000,1787320464132000000,0
jps.facet.change.listener.before.change.events.ms,1787320457913000000,1787320464132000000,0
jps.apply.loaded.storage.ms,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.instances.count,1787320457913000000,1787320464132000000,0
workspaceModel.mutableEntityStorage.entities.ms,1787320457913000000,1787320464132000000,0
jps.library.entities.serializer.save.entities.ms,1787320457913000000,1787320464132000000,0
VFS.fileByIdCache.hits,1787320457913000000,1787320464132000000,0
VFS.fileChildByName,1787320457913000000,1787320464132000000,23
VFS.fileByIdCache.misses,1787320457913000000,1787320464132000000,0
VFS.invertedFileNameIndex.requests,1787320457913000000,1787320464132000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1787320457913000000,1787320464132000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1787320457913000000,1787320464132000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1787320457913000000,1787320464132000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1787320457913000000,1787320464132000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1787320457913000000,1787320464132000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1787320457913000000,1787320464132000000,0
compiler.ArtifactManagerBridge.commit.ms,1787320457913000000,1787320464132000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1787320457913000000,1787320464132000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1787320457913000000,1787320464132000000,0
JVM.totalBytesAllocated,1787320457913000000,1787320464132000000,30000704
JVM.usedHeapBytes,1787320457913000000,1787320464132000000,515299328
JVM.totalCpuTimeMs,1787320457913000000,1787320464132000000,2940
JVM.GC.collections,1787320457913000000,1787320464132000000,0
JVM.newThreadsCount,1787320457913000000,1787320464132000000,4
JVM.totalDirectByteBuffersBytes,1787320457913000000,1787320464132000000,46681441
JVM.maxThreadCount,1787320457913000000,1787320464132000000,153
JVM.GC.collectionTimesMs,1787320457913000000,1787320464132000000,0
JVM.usedNativeBytes,1787320457913000000,1787320464132000000,308457248
OS.loadAverage,1787320457913000000,1787320464132000000,2.615234375
JVM.threadCount,1787320457913000000,1787320464132000000,139
JVM.maxHeapBytes,1787320457913000000,1787320464132000000,2147483648
writeAction.count,1787320457913000000,1787320464132000000,3
writeAction.wait.ms,1787320457913000000,1787320464132000000,0
writeAction.median.wait.ms,1787320457913000000,1787320464132000000,100
writeAction.max.wait.ms,1787320457913000000,1787320464132000000,111
