# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.global.apply.state.to.project.builder.ms,1788311747298000000,1788311758118000000,0
workspaceModel.moduleBridge.update.option.ms,1788311747298000000,1788311758118000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1788311747298000000,1788311758118000000,0
jps.load.project.to.empty.storage.ms,1788311747298000000,1788311758118000000,0
jps.app.storage.content.writer.save.component.ms,1788311747298000000,1788311758118000000,27
workspaceModel.moduleBridge.before.changed.ms,1788311747298000000,1788311758118000000,0
jps.artifact.entities.serializer.load.entities.ms,1788311747298000000,1788311758118000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1788311747298000000,1788311758118000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1788311747298000000,1788311758118000000,0
jps.project.serializers.load.ms,1788311747298000000,1788311758118000000,0
workspaceModel.global.updates.count,1788311747298000000,1788311758118000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1788311747298000000,1788311758118000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1788311747298000000,1788311758118000000,0
jps.module.iml.entities.serializer.load.entities.ms,1788311747298000000,1788311758118000000,0
jps.app.storage.content.reader.load.component.ms,1788311747298000000,1788311758118000000,0
jps.global.initialize.library.bridges.ms,1788311747298000000,1788311758118000000,0
jps.storage.jps.conf.reader.load.component.ms,1788311747298000000,1788311758118000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1788311747298000000,1788311758118000000,0
jps.save.global.entities.ms,1788311747298000000,1788311758118000000,73
workspaceModel.moduleManagerBridge.load.all.modules.ms,1788311747298000000,1788311758118000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1788311747298000000,1788311758118000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1788311747298000000,1788311758118000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1788311747298000000,1788311758118000000,0
jps.facet.change.listener.process.change.events.ms,1788311747298000000,1788311758118000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1788311747298000000,1788311758118000000,0
jps.reload.project.entities.ms,1788311747298000000,1788311758118000000,0
jps.library.entities.serializer.save.entities.ms,1788311747298000000,1788311758118000000,0
workspaceModel.sync.entities.ms,1788311747298000000,1788311758118000000,0
workspaceModel.save.cache.to.file.ms,1788311747298000000,1788311758118000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1788311747298000000,1788311758118000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1788311747298000000,1788311758118000000,0
workspaceModel.load.cache.metadata.from.file.ms,1788311747298000000,1788311758118000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1788311747298000000,1788311758118000000,0
workspaceModel.global.updates.ms,1788311747298000000,1788311758118000000,0
jps.module.iml.entities.serializer.save.entities.ms,1788311747298000000,1788311758118000000,0
workspaceModel.load.cache.from.file.ms,1788311747298000000,1788311758118000000,0
jps.global.handle.before.change.events.ms,1788311747298000000,1788311758118000000,0
jps.global.get.library.ms,1788311747298000000,1788311758118000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1788311747298000000,1788311758118000000,0
jps.apply.loaded.storage.ms,1788311747298000000,1788311758118000000,0
jps.global.get.libraries.ms,1788311747298000000,1788311758118000000,0
jps.save.changed.project.entities.ms,1788311747298000000,1788311758118000000,3
jps.global.handle.changed.events.ms,1788311747298000000,1788311758118000000,0
jps.project.serializers.save.ms,1788311747298000000,1788311758118000000,3
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1788311747298000000,1788311758118000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1788311747298000000,1788311758118000000,0
jps.artifact.entities.serializer.save.entities.ms,1788311747298000000,1788311758118000000,0
jps.global.initialize.library.bridges.after.loading.ms,1788311747298000000,1788311758118000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1788311747298000000,1788311758118000000,0
workspaceModel.orphan.listener.update.ms,1788311747298000000,1788311758118000000,0
jps.global.get.library.by.name.ms,1788311747298000000,1788311758118000000,0
jps.load.initial.state.ms,1788311747298000000,1788311758118000000,0
jps.facet.change.listener.init.bridge.ms,1788311747298000000,1788311758118000000,0
jps.library.entities.serializer.load.entities.ms,1788311747298000000,1788311758118000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1788311747298000000,1788311758118000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1788311747298000000,1788311758118000000,0
NonBlockingReadAction.finalizedExecutionsCount,1788311747298000000,1788311758118000000,1
AWTEventQueue.dispatchTimeTotalNS,1788311747298000000,1788311758118000000,1865746525
NonBlockingReadAction.failedExecutionsCount,1788311747298000000,1788311758118000000,0
NonBlockingReadAction.failedExecutionTimeUs,1788311747298000000,1788311758118000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1788311747298000000,1788311758118000000,42562
