# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.orphan.listener.update.ms,1787277605720000000,1787277665715000000,0
jps.global.get.library.by.name.ms,1787277605720000000,1787277665715000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1787277605720000000,1787277665715000000,0
jps.facet.change.listener.init.bridge.ms,1787277605720000000,1787277665715000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1787277605720000000,1787277665715000000,0
workspaceModel.do.save.caches.ms,1787277605720000000,1787277665715000000,0
jps.save.changed.project.entities.ms,1787277605720000000,1787277665715000000,175
jps.app.storage.content.writer.save.component.ms,1787277605720000000,1787277665715000000,3
workspaceModel.mutableEntityStorage.replace.by.source.ms,1787277605720000000,1787277665715000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1787277605720000000,1787277665715000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1787277605720000000,1787277665715000000,0
workspaceModel.global.apply.state.to.project.ms,1787277605720000000,1787277665715000000,0
jps.modifiable.module.model.bridge.renaming.ms,1787277605720000000,1787277665715000000,0
workspaceModel.save.cache.to.file.ms,1787277605720000000,1787277665715000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1787277605720000000,1787277665715000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1787277605720000000,1787277665715000000,0
workspaceModel.sync.entities.ms,1787277605720000000,1787277665715000000,0
jps.project.serializers.load.ms,1787277605720000000,1787277665715000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1787277605720000000,1787277665715000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1787277605720000000,1787277665715000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1787277605720000000,1787277665715000000,0
jps.load.project.to.empty.storage.ms,1787277605720000000,1787277665715000000,0
jps.global.handle.before.change.events.ms,1787277605720000000,1787277665715000000,0
workspaceModel.moduleBridge.before.changed.ms,1787277605720000000,1787277665715000000,0
jps.modifiable.module.model.bridge.disposing.ms,1787277605720000000,1787277665715000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1787277605720000000,1787277665715000000,0
jps.library.entities.serializer.save.entities.ms,1787277605720000000,1787277665715000000,0
jps.library.entities.serializer.load.entities.ms,1787277605720000000,1787277665715000000,0
jps.save.global.entities.ms,1787277605720000000,1787277665715000000,9
jps.global.get.libraries.ms,1787277605720000000,1787277665715000000,0
jps.modifiable.module.model.bridge.load.module.ms,1787277605720000000,1787277665715000000,0
workspaceModel.mutableEntityStorage.instances.count,1787277605720000000,1787277665715000000,3
workspaceModel.moduleManagerBridge.create.module.instance.ms,1787277605720000000,1787277665715000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1787277605720000000,1787277665715000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1787277605720000000,1787277665715000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1787277605720000000,1787277665715000000,0
jps.artifact.entities.serializer.load.entities.ms,1787277605720000000,1787277665715000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1787277605720000000,1787277665715000000,0
